"Sample" "Diphtong" "Speaker" "Percentage...." "T1" "T2" "T3" "T4"
"327" 30 "aU" "M" 70 471.322033898305 993.627118644068 2468.84745762712 3220.69491525424
"328" 30 "aU" "M" 80 443.677966101695 1026.40677966102 2353.35593220339 3330.64406779661
"329" 30 "aU" "M" 90 426.28813559322 1073.83050847458 2388.81355932203 3406.64406779661
"330" 30 "aU" "M" 100 378 1049 2589 3591
"331" 31 "aI" "M" 0 526 1037 2444 3241
"332" 31 "aI" "M" 10 579.847457627119 1076.40677966102 2445.84745762712 3277.94915254237
"333" 31 "aI" "M" 20 615.457627118644 1150.01694915254 2437.54237288136 3261.76271186441
"334" 31 "aI" "M" 30 663.694915254237 1195.08474576271 2385.33898305085 3350.33898305085
"335" 31 "aI" "M" 40 715.016949152542 1293.71186440678 2385.10169491525 3438.69491525424
"336" 31 "aI" "M" 50 706.186440677966 1349.23728813559 2411.30508474576 3410.52542372881
"337" 31 "aI" "M" 60 686.271186440678 1387.74576271186 2378.81355932203 3372
"338" 31 "aI" "M" 70 623.762711864407 1475.76271186441 2382.89830508475 3418.30508474576
"339" 31 "aI" "M" 80 543.406779661017 1495.15254237288 2357.69491525424 3395.84745762712
"340" 31 "aI" "M" 90 495.169491525424 1463.71186440678 2323.01694915254 3343.74576271186
"341" 31 "aI" "M" 100 471 1422 2257 3146
"342" 32 "aI" "M" 0 417 1451 2418 3744
"343" 32 "aI" "M" 10 499.474576271186 1442.96610169492 2400.69491525424 3730.28813559322
"344" 32 "aI" "M" 20 582.762711864407 1425.27118644068 2338.03389830508 3614.83050847458
"345" 32 "aI" "M" 30 634.847457627119 1434.22033898305 2300.96610169492 3841.28813559322
"346" 32 "aI" "M" 40 627.406779661017 1439.79661016949 2311.93220338983 3728.01694915254
"347" 32 "aI" "M" 50 610.966101694915 1498.8813559322 2344.74576271186 3412.79661016949
"348" 32 "aI" "M" 60 593.237288135593 1548.22033898305 2358.8813559322 3511.76271186441
"349" 32 "aI" "M" 70 563.813559322034 1590.23728813559 2366.84745762712 3501.18644067797
"350" 32 "aI" "M" 80 520.050847457627 1617.25423728814 2366.89830508475 3435.93220338983
"351" 32 "aI" "M" 90 467.966101694915 1600.93220338983 2334.45762711864 3438.96610169492
"352" 32 "aI" "M" 100 395 1559 2286 3497
"353" 33 "OY" "M" 0 448 1134 1843 3186
"354" 33 "OY" "M" 10 506.830508474576 1185.35593220339 1941.57627118644 2958.40677966102
"355" 33 "OY" "M" 20 537.389830508475 1172.89830508475 2069.86440677966 2965.93220338983
"356" 33 "OY" "M" 30 549 1166.1186440678 1988.28813559322 2951.15254237288
"357" 33 "OY" "M" 40 551.28813559322 1194.76271186441 2026.5593220339 3062.42372881356
"358" 33 "OY" "M" 50 539.135593220339 1249.45762711864 2087.83050847458 3156.18644067797
"359" 33 "OY" "M" 60 519.525423728814 1348.45762711864 2153 3088.83050847458
"360" 33 "OY" "M" 70 450.728813559322 1477.72881355932 2307.20338983051 3221.66101694915
"361" 33 "OY" "M" 80 325.508474576271 1713.8813559322 2315.91525423729 3380.03389830508
"362" 33 "OY" "M" 90 162.237288135593 1742.38983050847 2307.13559322034 3508.89830508475
"363" 33 "OY" "M" 100 151 1703 2452 3511
"364" 34 "aI" "M" 0 500 1544 2508 3347.97193702943
"365" 34 "aI" "M" 10 535.932203389831 1508.71186440678 2437.22033898305 3228.06857388137
"366" 34 "aI" "M" 20 544 1488.61016949153 2342.30508474576 3076.01694915254
"367" 34 "aI" "M" 30 549.35593220339 1479.64406779661 2272.45762711864 3212.30508474576
"368" 34 "aI" "M" 40 558.559322033898 1474.61016949153 2277.25423728814 3285.08474576271
"369" 34 "aI" "M" 50 569 1481.89830508475 2302.79661016949 3271.94915254237
"370" 34 "aI" "M" 60 563.576271186441 1505.76271186441 2352.69491525424 3294.18644067797
"371" 34 "aI" "M" 70 541.610169491525 1529.45762711864 2402.8813559322 3337.91525423729
"372" 34 "aI" "M" 80 510.813559322034 1539.77966101695 2429.45762711864 3377.86440677966
"373" 34 "aI" "M" 90 475.220338983051 1531.23728813559 2441.25423728814 3426.47457627119
"374" 34 "aI" "M" 100 407 1488 2414 3452
"375" 35 "aI" "M" 0 480 1165 2438 3203
"376" 35 "aI" "M" 10 591.016949152542 1204.98305084746 2441.06779661017 3108.47457627119
"377" 35 "aI" "M" 20 624.593220338983 1240.33898305085 2438.47457627119 3270.71186440678
"378" 35 "aI" "M" 30 627.406779661017 1265.84745762712 2435.15254237288 3320.81355932203
"379" 35 "aI" "M" 40 631.186440677966 1314.62711864407 2389.05084745763 3310.62711864407
"380" 35 "aI" "M" 50 615.474576271186 1341.05084745763 2379.47457627119 3310.83050847458
"381" 35 "aI" "M" 60 596.932203389831 1393.30508474576 2378.01694915254 3316.22033898305
"382" 35 "aI" "M" 70 566.864406779661 1433.79661016949 2347.86440677966 3269.42372881356
"383" 35 "aI" "M" 80 528.949152542373 1469.89830508475 2337.62711864407 3161.35593220339
"384" 35 "aI" "M" 90 477.898305084746 1488.49152542373 2352.15254237288 3167.83050847458
"385" 35 "aI" "M" 100 450 1521 2287 3160
"386" 36 "aI" "M" 0 443 1463 2467 3372
"387" 36 "aI" "M" 10 506.101694915254 1441.96610169492 2537.79661016949 3467.93220338983
"388" 36 "aI" "M" 20 569.525423728814 1422.54237288136 2452.71186440678 3497.61016949153
"389" 36 "aI" "M" 30 589.186440677966 1420.5593220339 2324.33898305085 3561.93220338983
"390" 36 "aI" "M" 40 594.71186440678 1425.05084745763 2302.37288135593 3517.93220338983
"391" 36 "aI" "M" 50 590.966101694915 1450.42372881356 2313.10169491525 3407.30508474576
"392" 36 "aI" "M" 60 585.559322033898 1495.66101694915 2344.08474576271 3474
"393" 36 "aI" "M" 70 573.305084745763 1618.03389830508 2386.49152542373 3530.35593220339
"394" 36 "aI" "M" 80 571.576271186441 1677.22033898305 2388.66101694915 3713.61016949153
"395" 36 "aI" "M" 90 531.525423728814 1770.96610169492 2410.32203389831 3597.86440677966
"396" 36 "aI" "M" 100 449 1769 2397 3591
"397" 37 "aI" "M" 0 599 1354 1934 3803
"398" 37 "aI" "M" 10 616.237288135593 1331.79661016949 2018.38983050847 3779.42372881356
"399" 37 "aI" "M" 20 629.271186440678 1328.33898305085 2100.16949152542 3764.22033898305
"400" 37 "aI" "M" 30 633.898305084746 1347.93220338983 2162.94915254237 3809.32203389831
"401" 37 "aI" "M" 40 623.508474576271 1400.23728813559 2244.08474576271 3732.08474576271
"402" 37 "aI" "M" 50 597.610169491525 1509.79661016949 2354.25423728814 3400.37288135593
"403" 37 "aI" "M" 60 544.881355932203 1582.28813559322 2421.52542372881 3376.8813559322
"404" 37 "aI" "M" 70 481.779661016949 1666.42372881356 2465.33898305085 3407.23728813559
"405" 37 "aI" "M" 80 446.28813559322 1771.37288135593 2447.27118644068 3392.74576271186
"406" 37 "aI" "M" 90 435.084745762712 1935.91525423729 2461.13559322034 3351.30508474576
"407" 37 "aI" "M" 100 425 1969 2412 3093
"408" 38 "aI" "M" 0 685 1476 2232 3513
"409" 38 "aI" "M" 10 715.254237288136 1525.42372881356 2240.59322033898 3481.81355932203
"410" 38 "aI" "M" 20 678.677966101695 1492.67796610169 2172.72881355932 3369.71186440678
"411" 38 "aI" "M" 30 658.949152542373 1515.25423728814 2219.23728813559 3187.06779661017
"412" 38 "aI" "M" 40 609.389830508475 1570.74576271186 2262.81355932203 3141.22033898305
"413" 38 "aI" "M" 50 520.152542372881 1643.4406779661 2355.13559322034 3489.4406779661
"414" 38 "aI" "M" 60 481.406779661017 1724.49152542373 2441.32203389831 3495.08474576271
"415" 38 "aI" "M" 70 446.983050847458 1753.59322033898 2492.96610169492 3546.64406779661
"416" 38 "aI" "M" 80 428.864406779661 1779.59322033898 2509.79661016949 3592.93220338983
"417" 38 "aI" "M" 90 410.050847457627 1731.52542372881 2490.27118644068 3665.67796610169
"418" 38 "aI" "M" 100 382 1668 2455 3758
"419" 39 "aI" "M" 0 510 1160 2001 3258
"420" 39 "aI" "M" 10 535.101694915254 1240.74576271186 1983.86440677966 3034.71186440678
"421" 39 "aI" "M" 20 539.881355932203 1312.33898305085 2054.54237288136 3394.57627118644
"422" 39 "aI" "M" 30 541.661016949153 1332.62711864407 2060.4406779661 3416.59322033898
"423" 39 "aI" "M" 40 543.762711864407 1348.22033898305 2087.49152542373 2700.05084745763
"424" 39 "aI" "M" 50 547 1386.54237288136 2322.71186440678 3431.30508474576
"425" 39 "aI" "M" 60 544.745762711864 1414.15254237288 2328.03389830508 3434.64406779661
"426" 39 "aI" "M" 70 535.661016949153 1426.62711864407 2329.79661016949 3438.71186440678
"427" 39 "aI" "M" 80 526.661016949153 1414.27118644068 2320.79661016949 3457.01694915254
"428" 39 "aI" "M" 90 503.372881355932 1367.72881355932 2259.98305084746 3509.18644067797
"429" 39 "aI" "M" 100 417 1324 2225 3525
"430" 40 "aI" "M" 0 500 1370 2212 2994
"431" 40 "aI" "M" 10 577.186440677966 1336.37288135593 2230.40677966102 3098.93220338983
"432" 40 "aI" "M" 20 661.474576271186 1347.08474576271 2236.10169491525 3244.64406779661
"433" 40 "aI" "M" 30 687.372881355932 1356.98305084746 2161.77966101695 3442.5593220339
"434" 40 "aI" "M" 40 676.338983050847 1402.4406779661 2144.45762711864 3329.35593220339
"435" 40 "aI" "M" 50 647.830508474576 1538.50847457627 2295.69491525424 3225.1186440678
"436" 40 "aI" "M" 60 594.338983050847 1608.66101694915 2373.18644067797 3187.5593220339
"437" 40 "aI" "M" 70 509.915254237288 1730.81355932203 2463.76271186441 3222.54237288136
"438" 40 "aI" "M" 80 448.067796610169 1785.13559322034 2455.89830508475 3353.25423728814
"439" 40 "aI" "M" 90 422.28813559322 1835.93220338983 2387.94915254237 3314.61016949153
"440" 40 "aI" "M" 100 398 1781 2314 3077
"441" 41 "aU" "M" 0 501 1018 2377 2889
"442" 41 "aU" "M" 10 548.067796610169 1011 2501.15254237288 3268.23728813559
"443" 41 "aU" "M" 20 557.677966101695 998.254237288136 2548.49152542373 3319.20338983051
"444" 41 "aU" "M" 30 556.949152542373 975.898305084746 2573.94915254237 3392.16949152542
"445" 41 "aU" "M" 40 559.28813559322 974.64406779661 2561.22033898305 3363.93220338983
"446" 41 "aU" "M" 50 555.305084745763 967.915254237288 2562.83050847458 3373.72881355932
"447" 41 "aU" "M" 60 546.694915254237 963.796610169491 2544.96610169492 3273.83050847458
"448" 41 "aU" "M" 70 531.016949152542 945.016949152542 2565.72881355932 3327.91525423729
"449" 41 "aU" "M" 80 519.016949152542 933.881355932203 2559.30508474576 3307.15254237288
"450" 41 "aU" "M" 90 469.135593220339 909.813559322034 2543.01694915254 3226.81355932203
"451" 41 "aU" "M" 100 477 926 2572 3238
"452" 42 "aI" "M" 0 562 1172 2535 3400
"453" 42 "aI" "M" 10 671.372881355932 1217.23728813559 2531.30508474576 3440.45762711864
"454" 42 "aI" "M" 20 712.28813559322 1257.57627118644 2507.05084745763 3385.18644067797
"455" 42 "aI" "M" 30 704.525423728814 1283.23728813559 2445.76271186441 3375.81355932203
"456" 42 "aI" "M" 40 698.220338983051 1342.10169491525 2420.42372881356 3416.57627118644
"457" 42 "aI" "M" 50 675.983050847458 1452.06779661017 2372.01694915254 3195.45762711864
"458" 42 "aI" "M" 60 619.932203389831 1564.01694915254 2374.69491525424 3204.94915254237
"459" 42 "aI" "M" 70 562.118644067797 1721.86440677966 2370.93220338983 3074.74576271186
"460" 42 "aI" "M" 80 491.762711864407 1836.67796610169 2413.89830508475 3323.77966101695
"461" 42 "aI" "M" 90 453.830508474576 1830.69491525424 2290.84745762712 3034.98305084746
"462" 42 "aI" "M" 100 433 1736 2376 3407
"463" 43 "aI" "M" 0 478 1407 2378 3707
"464" 43 "aI" "M" 10 568.305084745763 1426.79661016949 2334.01694915254 3712.96610169492
"465" 43 "aI" "M" 20 597.152542372881 1403.4406779661 2349 3615.52542372881
"466" 43 "aI" "M" 30 639.542372881356 1406.76271186441 2378.10169491525 3620.18644067797
"467" 43 "aI" "M" 40 647.542372881356 1443.57627118644 1928.91525423729 2417.74576271186
"468" 43 "aI" "M" 50 630.728813559322 1477.57627118644 2419.66101694915 3630.23728813559
"469" 43 "aI" "M" 60 604.508474576271 1503.30508474576 2411.45762711864 3657.52542372881
"470" 43 "aI" "M" 70 580.796610169491 1553.38983050847 2425.71186440678 3694.86440677966
"471" 43 "aI" "M" 80 560.677966101695 1591.62711864407 2397.59322033898 2788.1186440678
"472" 43 "aI" "M" 90 498.627118644068 1542.93220338983 2395.5593220339 2992.28813559322
"473" 43 "aI" "M" 100 432 1452 2301 2660
"474" 44 "OY" "M" 0 465 959 2295 3221
"475" 44 "OY" "M" 10 483.525423728814 969 2194.32203389831 3188.33898305085
"476" 44 "OY" "M" 20 517.745762711864 962 2126.67796610169 3168.81355932203
"477" 44 "OY" "M" 30 532.542372881356 994.237288135593 2048.8813559322 3134.74576271186
"478" 44 "OY" "M" 40 524.779661016949 1025.66101694915 2015.94915254237 3136.8813559322
"479" 44 "OY" "M" 50 502.559322033898 1068.72881355932 2009.86440677966 3129.13559322034
"480" 44 "OY" "M" 60 468.677966101695 1112.38983050847 2024.91525423729 3094.28813559322
"481" 44 "OY" "M" 70 439.067796610169 1203.01694915254 2015.93220338983 2999.35593220339
"482" 44 "OY" "M" 80 425.016949152542 1294.89830508475 2020.72881355932 2989.06779661017
"483" 44 "OY" "M" 90 422.745762711864 1450.67796610169 2086.61016949153 3005.27118644068
"484" 44 "OY" "M" 100 366 1438 2080 3100
"485" 45 "aI" "M" 0 609 1396 2532 3661
"486" 45 "aI" "M" 10 634.271186440678 1358.40677966102 2441.22033898305 3465.40677966102
"487" 45 "aI" "M" 20 655.813559322034 1364.06779661017 2417.03389830508 3278.22033898305
"488" 45 "aI" "M" 30 691.983050847458 1374.25423728814 2378 3223.06779661017
"489" 45 "aI" "M" 40 675.593220338983 1420.61016949153 2384.84745762712 3264.94915254237
"490" 45 "aI" "M" 50 630.491525423729 1471.06779661017 2384.05084745763 3376.01694915254
"491" 45 "aI" "M" 60 578.457627118644 1597.5593220339 2407.93220338983 3439.57627118644
"492" 45 "aI" "M" 70 546.050847457627 1667.93220338983 2372.71186440678 3353.72881355932
"493" 45 "aI" "M" 80 466.338983050847 1710.45762711864 2424.83050847458 3629.74576271186
"494" 45 "aI" "M" 90 278.084745762712 1684.57627118644 2514.71186440678 3956.1186440678
"495" 45 "aI" "M" 100 176 1822 2931 3984
"496" 46 "aI" "M" 0 515 1130 2094 3277
"497" 46 "aI" "M" 10 564.728813559322 1214.96610169492 2291.59322033898 3355.84745762712
"498" 46 "aI" "M" 20 591.508474576271 1309.76271186441 2398.25423728814 3367.13559322034
"499" 46 "aI" "M" 30 595.593220338983 1336.96610169492 2383.03389830508 3369.38983050847
"500" 46 "aI" "M" 40 596.457627118644 1380.23728813559 2385.83050847458 3299.74576271186
"501" 46 "aI" "M" 50 582.440677966102 1444.18644067797 2406.61016949153 3295.30508474576
"502" 46 "aI" "M" 60 544.949152542373 1485.23728813559 2407 3266.84745762712
"503" 46 "aI" "M" 70 504.593220338983 1544.71186440678 2405.79661016949 3238.98305084746
"504" 46 "aI" "M" 80 476.593220338983 1586.32203389831 2367.69491525424 3191.91525423729
"505" 46 "aI" "M" 90 445.254237288136 1583.96610169492 2269.57627118644 3145.33898305085
"506" 46 "aI" "M" 100 394 1547 2159 3048
"507" 47 "aU" "M" 0 462 1089 2344 3236
"508" 47 "aU" "M" 10 499.491525423729 1057.18644067797 2344.4406779661 3069.30508474576
"509" 47 "aU" "M" 20 522.71186440678 1050 2395.38983050847 2913.13559322034
"510" 47 "aU" "M" 30 545.067796610169 1051.81355932203 2493.83050847458 3000.61016949153
"511" 47 "aU" "M" 40 565.338983050847 1045.03389830508 2565.81355932203 3022.50847457627
"512" 47 "aU" "M" 50 573.677966101695 1011.47457627119 2620.8813559322 3300.67796610169
"513" 47 "aU" "M" 60 569.372881355932 971.983050847458 2609.03389830508 3368.5593220339
"514" 47 "aU" "M" 70 563.203389830509 957.305084745763 2560.50847457627 3339.81355932203
"515" 47 "aU" "M" 80 530.559322033898 945.830508474576 2559.35593220339 3301.81355932203
"516" 47 "aU" "M" 90 480.830508474576 938.118644067797 2551.28813559322 3295.79661016949
"517" 47 "aU" "M" 100 415 934 2500 3250
"518" 48 "aI" "M" 0 529 1351 2559 3402
"519" 48 "aI" "M" 10 592.186440677966 1304.66101694915 2573.72881355932 3424.20338983051
"520" 48 "aI" "M" 20 654.966101694915 1289.30508474576 2552.52542372881 3390.81355932203
"521" 48 "aI" "M" 30 700.71186440678 1302.62711864407 2520.96610169492 3384.06779661017
"522" 48 "aI" "M" 40 687.152542372881 1417.20338983051 2345.4406779661 3216.27118644068
"523" 48 "aI" "M" 50 712.440677966102 1439.01694915254 2422.01694915254 3390.62711864407
"524" 48 "aI" "M" 60 684.661016949153 1516.71186440678 2443.57627118644 3383.83050847458
"525" 48 "aI" "M" 70 635.118644067797 1658.61016949153 2490.52542372881 3380.54237288136
"526" 48 "aI" "M" 80 561.050847457627 1723.20338983051 2524.84745762712 3499.4406779661
"527" 48 "aI" "M" 90 462.779661016949 1787.01694915254 2524.86440677966 3670.8813559322
"528" 48 "aI" "M" 100 213 1663 2451 3677
"529" 49 "aI" "M" 0 458 1525 2392 3308
"530" 49 "aI" "M" 10 541.491525423729 1508.62711864407 2338.27118644068 3318.98305084746
"531" 49 "aI" "M" 20 614.966101694915 1482.59322033898 2331.4406779661 3178.76271186441
"532" 49 "aI" "M" 30 657 1478.79661016949 2274.64406779661 3136.89830508475
"533" 49 "aI" "M" 40 651.135593220339 1485.57627118644 2233.94915254237 3189.5593220339
"534" 49 "aI" "M" 50 650.796610169491 1533.72881355932 2276.27118644068 3177.50847457627
"535" 49 "aI" "M" 60 614.728813559322 1580.8813559322 2338.27118644068 3219.18644067797
"536" 49 "aI" "M" 70 579.915254237288 1634.83050847458 2383.16949152542 3554.81355932203
"537" 49 "aI" "M" 80 555.016949152542 1698.40677966102 2430.25423728814 3428.67796610169
"538" 49 "aI" "M" 90 532.033898305085 1702.25423728814 2429.03389830508 3339.47457627119
"539" 49 "aI" "M" 100 493 1660 2407 3277
"540" 50 "aI" "M" 0 539 1342 2175 3243
"541" 50 "aI" "M" 10 602.440677966102 1288.71186440678 2260.16949152542 3347.4406779661
"542" 50 "aI" "M" 20 668.779661016949 1279.47457627119 2332.83050847458 3314.1186440678
"543" 50 "aI" "M" 30 693.576271186441 1287.01694915254 2342.4406779661 3269.4406779661
"544" 50 "aI" "M" 40 701.203389830509 1333.61016949153 2349.49152542373 3264.50847457627
"545" 50 "aI" "M" 50 689.050847457627 1396.08474576271 2327.38983050847 3283.1186440678
"546" 50 "aI" "M" 60 625.508474576271 1464.67796610169 2308.50847457627 3301.54237288136
"547" 50 "aI" "M" 70 599.559322033898 1602.61016949153 2315.25423728814 3295.50847457627
"548" 50 "aI" "M" 80 508.576271186441 1736.66101694915 2237.83050847458 3327.61016949153
"549" 50 "aI" "M" 90 424.474576271186 1822.89830508475 2326.47457627119 3358.20338983051
"550" 50 "aI" "M" 100 339 1790 2256 3387
"551" 51 "aI" "M" 0 656 1237 1829 2930
"552" 51 "aI" "M" 10 585.457627118644 1246.25423728814 2355.40677966102 3577.69491525424
"553" 51 "aI" "M" 20 641.423728813559 1378.35593220339 2229.50847457627 3489.45762711864
"554" 51 "aI" "M" 30 683.677966101695 1361 2273.83050847458 3426.91525423729
"555" 51 "aI" "M" 40 647.169491525424 1374.25423728814 2297.30508474576 3492.42372881356
"556" 51 "aI" "M" 50 640.508474576271 1461.35593220339 2272.45762711864 3234.94915254237
"557" 51 "aI" "M" 60 557.864406779661 1557.03389830508 2417.35593220339 3417
"558" 51 "aI" "M" 70 513.389830508475 1699.45762711864 2416.45762711864 3328.38983050847
"559" 51 "aI" "M" 80 479.016949152542 1827.40677966102 2394.1186440678 3302.5593220339
"560" 51 "aI" "M" 90 457.016949152542 1806.54237288136 2326.22033898305 3322.45762711864
"561" 51 "aI" "M" 100 415 1879 2125 3343
"562" 52 "aU" "M" 0 680 1059 2313 3416
"563" 52 "aU" "M" 10 680 1098.69491525424 2405.84745762712 3202.91525423729
"564" 52 "aU" "M" 20 680.474576271186 1065.96610169492 2455.45762711864 3247.42372881356
"565" 52 "aU" "M" 30 679.28813559322 1040.57627118644 2478.57627118644 3254.8813559322
"566" 52 "aU" "M" 40 644.152542372881 1016.66101694915 2523.84745762712 3280.77966101695
"567" 52 "aU" "M" 50 613.050847457627 990.440677966102 2580.40677966102 3267.57627118644
"568" 52 "aU" "M" 60 567.237288135593 916.305084745763 2650.84745762712 3271.91525423729
"569" 52 "aU" "M" 70 528.220338983051 868.016949152542 2668.18644067797 3274.01694915254
"570" 52 "aU" "M" 80 498.203389830508 828.745762711864 2230.23728813559 3113.30508474576
"571" 52 "aU" "M" 90 487.745762711864 815.508474576271 2027.89830508475 3179.69491525424
"572" 52 "aU" "M" 100 475 820 2074 3236
"573" 53 "aI" "M" 0 506 1526 2510 3444
"574" 53 "aI" "M" 10 561.593220338983 1484.22033898305 2283.69491525424 3445.64406779661
"575" 53 "aI" "M" 20 590.28813559322 1471.33898305085 2199.37288135593 3419.01694915254
"576" 53 "aI" "M" 30 609.372881355932 1484.83050847458 2210.33898305085 3429.40677966102
"577" 53 "aI" "M" 40 621.745762711864 1512.33898305085 2254.77966101695 3407.74576271186
"578" 53 "aI" "M" 50 604.932203389831 1574.89830508475 2262.83050847458 3397.10169491525
"579" 53 "aI" "M" 60 585.237288135593 1603.77966101695 2224.1186440678 3503.74576271186
"580" 53 "aI" "M" 70 582 1635.71186440678 2232.22033898305 3571.42372881356
"581" 53 "aI" "M" 80 554.762711864407 1714.89830508475 2301.61016949153 3595.08474576271
"582" 53 "aI" "M" 90 502.966101694915 1725.03389830508 2310.98305084746 3607.74576271186
"583" 53 "aI" "M" 100 428 1679 2230 3602
"584" 54 "aU" "M" 0 679 1106 2522 3489
"585" 54 "aU" "M" 10 660.406779661017 1124.25423728814 2599.94915254237 3319.81355932203
"586" 54 "aU" "M" 20 640.762711864407 1126.27118644068 2628.45762711864 3281.94915254237
"587" 54 "aU" "M" 30 614.440677966102 1103.06779661017 2665.32203389831 3277.40677966102
"588" 54 "aU" "M" 40 583.338983050847 1052.32203389831 2710.49152542373 3308.94915254237
"589" 54 "aU" "M" 50 561.389830508475 1031.69491525424 2739.62711864407 3336.30508474576
"590" 54 "aU" "M" 60 546.033898305085 1037.71186440678 2731.91525423729 3334.4406779661
"591" 54 "aU" "M" 70 530.694915254237 1075.03389830508 2694.69491525424 3302.32203389831
"592" 54 "aU" "M" 80 493.101694915254 1105.49152542373 2712.81355932203 3450.76271186441
"593" 54 "aU" "M" 90 449.322033898305 1127.28813559322 2733.08474576271 3490.45762711864
"594" 54 "aU" "M" 100 256 1100 2724 3649
"595" 55 "aI" "M" 0 539 1313 2496 3555
"596" 55 "aI" "M" 10 560.28813559322 1264.08474576271 2622.03389830508 3448.01694915254
"597" 55 "aI" "M" 20 577.118644067797 1252.77966101695 1973.94915254237 2829.61016949152
"598" 55 "aI" "M" 30 607.389830508475 1300.49152542373 2334.08474576271 3392.22033898305
"599" 55 "aI" "M" 40 618.28813559322 1354.94915254237 2407.71186440678 3301.89830508475
"600" 55 "aI" "M" 50 593.661016949153 1410.33898305085 2400.81355932203 3256.66101694915
"601" 55 "aI" "M" 60 552.64406779661 1492.98305084746 2363.15254237288 3201.42372881356
"602" 55 "aI" "M" 70 496.220338983051 1596.1186440678 2359.38983050847 3260.50847457627
"603" 55 "aI" "M" 80 469.661016949153 1643.22033898305 2348.49152542373 3293.84745762712
"604" 55 "aI" "M" 90 422.796610169491 1640.18644067797 2400.52542372881 3398.77966101695
"605" 55 "aI" "M" 100 377 1769 3030 3347.97193702943
"606" 56 "aI" "M" 0 553 1126 2319 3292
"607" 56 "aI" "M" 10 567.35593220339 1144.38983050847 2288.22033898305 3298.16949152542
"608" 56 "aI" "M" 20 599.237288135593 1213.96610169492 2239.37288135593 3341.77966101695
"609" 56 "aI" "M" 30 628.033898305085 1233.66101694915 2214.30508474576 3368.84745762712
"610" 56 "aI" "M" 40 635.542372881356 1258.67796610169 2178.94915254237 3387.8813559322
"611" 56 "aI" "M" 50 630.254237288136 1331.18644067797 2194.52542372881 3377.15254237288
"612" 56 "aI" "M" 60 595.28813559322 1396.64406779661 2225.76271186441 3399.52542372881
"613" 56 "aI" "M" 70 536.423728813559 1417.64406779661 2186.57627118644 3431.33898305085
"614" 56 "aI" "M" 80 491.966101694915 1472.81355932203 2226.91525423729 3488.40677966102
"615" 56 "aI" "M" 90 411 1527.27118644068 2320 3536.40677966102
"616" 56 "aI" "M" 100 320 1479 2307 3551
"617" 57 "aI" "M" 0 561 1196 2292 2963
"618" 57 "aI" "M" 10 600.508474576271 1220.61016949153 2320.66101694915 3068.25423728814
"619" 57 "aI" "M" 20 631.271186440678 1236.84745762712 2313.8813559322 3224.66101694915
"620" 57 "aI" "M" 30 649.983050847458 1262.25423728814 2262.61016949153 3241.15254237288
"621" 57 "aI" "M" 40 655 1304.38983050847 2241.71186440678 3216.23728813559
"622" 57 "aI" "M" 50 651.440677966102 1344.10169491525 2197.76271186441 3266.30508474576
"623" 57 "aI" "M" 60 645.457627118644 1391.01694915254 2191.23728813559 3195.86440677966
"624" 57 "aI" "M" 70 608.169491525424 1460.15254237288 2220.98305084746 3237.42372881356
"625" 57 "aI" "M" 80 531.35593220339 1511.16949152542 2262.4406779661 3279.32203389831
"626" 57 "aI" "M" 90 466.271186440678 1573.28813559322 2331 3483.06779661017
"627" 57 "aI" "M" 100 426 1526 2299 3543
"628" 58 "aI" "M" 0 491 1545 2283 3594
"629" 58 "aI" "M" 10 667 1440.35593220339 2084.69491525424 3422.54237288136
"630" 58 "aI" "M" 20 640.830508474576 1413.96610169492 2072.66101694915 3494.98305084746
"631" 58 "aI" "M" 30 636.745762711864 1390.50847457627 2080.69491525424 3444.01694915254
"632" 58 "aI" "M" 40 659 1440.40677966102 2207.30508474576 3416.89830508475
"633" 58 "aI" "M" 50 635.152542372881 1547.96610169492 2355.01694915254 3449.5593220339
"634" 58 "aI" "M" 60 620.135593220339 1710.8813559322 2494.91525423729 3540.13559322034
"635" 58 "aI" "M" 70 554.694915254237 1774.91525423729 2530 3589.93220338983
"636" 58 "aI" "M" 80 476.576271186441 1849.05084745763 2565.86440677966 3613.16949152542
"637" 58 "aI" "M" 90 446.186440677966 1863.30508474576 2445.59322033898 3635.64406779661
"638" 58 "aI" "M" 100 415 1630 2167 3591
"639" 59 "OY" "M" 0 462 1320 2355 3096
"640" 59 "OY" "M" 10 525.898305084746 1161.77966101695 2325.57627118644 3114.74576271186
"641" 59 "OY" "M" 20 537.898305084746 1061.50847457627 2366.49152542373 3073.25423728814
"642" 59 "OY" "M" 30 560.423728813559 1070.42372881356 2430.84745762712 3112.84745762712
"643" 59 "OY" "M" 40 571 1087.98305084746 2409.1186440678 3066.81355932203
"644" 59 "OY" "M" 50 574.372881355932 1141.10169491525 2344.52542372881 3013.54237288136
"645" 59 "OY" "M" 60 574.542372881356 1201.79661016949 2253.66101694915 3008.64406779661
"646" 59 "OY" "M" 70 547.881355932203 1357.33898305085 2236.42372881356 3043.49152542373
"647" 59 "OY" "M" 80 473.203389830508 1445.5593220339 2234.45762711864 3113.45762711864
"648" 59 "OY" "M" 90 381.762711864407 1568.08474576271 2367.47457627119 3206.81355932203
"649" 59 "OY" "M" 100 284 1504 2226 3242
"650" 60 "aI" "M" 0 542 1079 2003 3059
"651" 60 "aI" "M" 10 581.169491525424 1176.71186440678 2039.40677966102 3181.13559322034
